route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7117,3,1979282,55 JONESBORO RD- FIVE POINTS STATION,1,819990,45520
7117,3,1979283,55 JONESBORO RD- FIVE POINTS STATION,1,819989,45520
7117,3,1979284,55 JONESBORO RD- FIVE POINTS STATION,1,819990,45520
7117,3,1979285,55 JONESBORO RD- FIVE POINTS STATION,1,819989,45520
7117,3,1979286,55 JONESBORO RD- FIVE POINTS STATION,1,819990,45520
7117,3,1979287,55 JONESBORO RD- FIVE POINTS STATION,1,819989,45520
7117,3,1979288,55 JONESBORO RD- FIVE POINTS STATION,1,819990,45520
7117,3,1979289,55 JONESBORO RD- FIVE POINTS STATION,1,819989,45520
7117,3,1979290,55 JONESBORO RD- FIVE POINTS STATION,1,819990,45520
7117,3,1979291,55 JONESBORO RD- FIVE POINTS STATION,1,819989,45520
7117,3,1979292,55 JONESBORO RD- FIVE POINTS STATION,1,819990,45520
7118,3,1979436,56 H E HOLMES STATION,0,820003,45523
7118,3,1979438,56 H E HOLMES STATION,0,820004,45524
7118,3,1979448,56 H E HOLMES STATION,0,820003,45523
7118,3,1979439,56 H E HOLMES STATION,0,820004,45524
7118,3,1979449,56 H E HOLMES STATION,0,820003,45523
7118,3,1979440,56 H E HOLMES STATION,0,820004,45524
7118,3,1979450,56 H E HOLMES STATION,0,820003,45523
7118,3,1979441,56 H E HOLMES STATION,0,820004,45524
7118,3,1979451,56 H E HOLMES STATION,0,820003,45523
7118,3,1979442,56 H E HOLMES STATION,0,820004,45524
7118,3,1979452,56 H E HOLMES STATION,0,820003,45523
7118,3,1979443,56 H E HOLMES STATION,0,820004,45524
7118,3,1979453,56 H E HOLMES STATION,0,820003,45523
7118,3,1979444,56 H E HOLMES STATION,0,820004,45524
7118,3,1979454,56 H E HOLMES STATION,0,820003,45523
7118,3,1979445,56 H E HOLMES STATION,0,820004,45524
7118,3,1979455,56 H E HOLMES STATION,0,820003,45523
7118,3,1979446,56 H E HOLMES STATION,0,820004,45524
7118,3,1979456,56 H E HOLMES STATION,0,820003,45523
7118,3,1979447,56 H E HOLMES STATION,0,820004,45524
7118,3,1979437,56 H E HOLMES STATION,0,820003,45523
7118,3,1979457,56 H E HOLMES STATION,0,820004,45524
7118,3,1979458,56 H E HOLMES STATION,0,820004,45524
7118,3,1979459,56 H E HOLMES STATION,0,820004,45524
7118,3,1979460,56 COLLIER HGTS/BOULDER PARK,1,820003,45526
7118,3,1979461,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979471,56 COLLIER HGTS/BOULDER PARK,1,820003,45526
7118,3,1979462,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979472,56 COLLIER HGTS/BOULDER PARK,1,820003,45526
7118,3,1979463,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979473,56 COLLIER HGTS/BOULDER PARK,1,820003,45526
7118,3,1979464,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979474,56 COLLIER HGTS/BOULDER PARK,1,820003,45526
7118,3,1979465,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979475,56 COLLIER HGTS/BOULDER PARK,1,820003,45526
7118,3,1979466,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979476,56 COLLIER HGTS/BOULDER PARK,1,820003,45526
7118,3,1979467,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979477,56 COLLIER HGTS/BOULDER PARK,1,820003,45526
7118,3,1979468,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979478,56 COLLIER HGTS/BOULDER PARK,1,820003,45526
7118,3,1979469,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979479,56 COLLIER HGTS/BOULDER PARK,1,820003,45526
7118,3,1979470,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979480,56 COLLIER HGTS/BOULDER PARK,1,820003,45526
7118,3,1979481,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979482,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979483,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7118,3,1979484,56 COLLIER HGTS/ADAMSVILLE/PLAINVILLE,1,820004,45527
7119,3,1979590,58 BANKHEAD STA,0,820009,45528
7119,3,1979591,58 BANKHEAD STA,0,820010,45528
7119,3,1979592,58 BANKHEAD STA,0,820009,45528
7119,3,1979593,58 BANKHEAD STA,0,820010,45528
7119,3,1979594,58 BANKHEAD STA,0,820009,45528
7119,3,1979595,58 BANKHEAD STA,0,820010,45528
7119,3,1979596,58 BANKHEAD STA,0,820009,45528
7119,3,1979597,58 BANKHEAD STA,0,820010,45528
7119,3,1979598,58 BANKHEAD STA,0,820009,45528
7119,3,1979599,58 BANKHEAD STA,0,820010,45528
7119,3,1979600,58 BANKHEAD STA,0,820009,45528
7119,3,1979601,58 BANKHEAD STA,0,820010,45528
7119,3,1979602,58 BANKHEAD STA,0,820009,45528
7119,3,1979603,58 BANKHEAD STA,0,820010,45528
7119,3,1979604,58 BANKHEAD STA,0,820009,45528
7119,3,1979605,58 BANKHEAD STA,0,820010,45528
7119,3,1979606,58 BANKHEAD STA,0,820009,45528
7119,3,1979607,58 BANKHEAD STA,0,820010,45528
7119,3,1979608,58 BANKHEAD STA,0,820009,45528
7119,3,1979609,58 BANKHEAD STA,0,820010,45528
7119,3,1979610,58 BANKHEAD STA,0,820009,45528
7119,3,1979611,58 BANKHEAD STA,0,820010,45528
7119,3,1979612,58 BANKHEAD STA,0,820009,45528
7119,3,1979613,58 BANKHEAD STA,0,820010,45528
7119,3,1979614,58 BANKHEAD STA,0,820009,45528
7119,3,1979615,58 BANKHEAD STA,0,820010,45528
7119,3,1979616,58 BANKHEAD STA,0,820009,45528
7119,3,1979617,58 BANKHEAD STA,0,820010,45528
7119,3,1979618,58 BANKHEAD STA,0,820010,45528
7119,3,1979619,58 BANKHEAD STA,0,820010,45528
7119,3,1979620,58 BANKHEAD STA,0,820010,45528
7119,3,1979621,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979622,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979623,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979624,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979625,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979626,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979627,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979628,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979629,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979630,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979631,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979632,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979633,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979634,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979635,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979636,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979637,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979638,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979639,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979640,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979641,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979642,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979643,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979644,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979645,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820009,45529
7119,3,1979646,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979647,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979648,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7119,3,1979649,58 ATLANTA INDUSTRIAL/HOLLYWOOD RD,1,820010,45529
7120,3,1979751,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979752,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979753,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979754,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979755,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979756,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979757,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979758,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979759,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979760,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979761,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979762,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979763,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979764,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979765,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979766,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979767,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979768,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979769,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979770,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979771,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979772,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979773,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979774,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979775,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979776,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979777,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979778,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979779,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979780,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979781,60 HAMILTON E. HOLMES STA,0,820015,45530
7120,3,1979782,60 HAMILTON E. HOLMES STA,0,820016,45530
7120,3,1979783,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979784,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979785,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979786,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979787,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979788,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979789,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979790,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979791,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979792,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979793,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979794,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979795,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979796,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979797,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979798,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979799,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979800,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979801,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979802,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979803,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979804,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979805,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979806,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979807,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979808,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979809,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979810,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979811,60 MOORES MILL SHOPPING CTR,1,820015,45531
7120,3,1979812,60 MOORES MILL SHOPPING CTR,1,820016,45531
7120,3,1979813,60 MOORES MILL SHOPPING CTR,1,820015,45531
7121,3,1980003,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1980004,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1980005,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1980006,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1979986,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1979987,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1979988,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1979989,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1979990,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1979999,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1979992,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1979993,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1979995,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1979996,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1979997,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1979998,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1979991,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1980001,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1980002,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1979994,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1979985,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1980007,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1980000,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1980008,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1980009,66 LYNHURST / HAMILTON E. HOLMES STA,0,820025,45532
7121,3,1980010,66 LYNHURST / HAMILTON E. HOLMES STA,0,820026,45532
7121,3,1980025,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980021,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7121,3,1980026,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980027,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7121,3,1980031,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980032,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7121,3,1980033,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980011,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7121,3,1980012,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980013,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7121,3,1980023,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980014,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7121,3,1980015,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980016,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7121,3,1980017,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980018,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7121,3,1980019,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980020,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7121,3,1980028,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980022,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7121,3,1980030,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980024,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7121,3,1980029,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980034,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7121,3,1980035,66 LYNHURST DR/ BARGE RD P/R,1,820025,45533
7121,3,1980036,66 LYNHURST DR/ BARGE RD P/R,1,820026,45533
7122,3,1980139,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980138,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980140,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980141,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980142,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980130,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980143,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980144,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980145,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980146,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980147,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980148,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980149,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980150,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980131,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980132,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980133,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980134,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980135,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980136,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980137,67 WEST END / W LAKE STATION,0,820033,45534
7122,3,1980168,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980169,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980170,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980171,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980151,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980152,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980153,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980154,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980155,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980156,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980157,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980165,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980166,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980167,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980158,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980159,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980160,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980161,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980162,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980163,67 WEST END-WEST END STA,1,820033,45535
7122,3,1980164,67 WEST END-WEST END STA,1,820033,45535
7123,3,1980270,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45537
7123,3,1980271,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820039,45537
7123,3,1980272,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45537
7123,3,1980273,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820039,45537
7123,3,1980274,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45537
7123,3,1980275,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820039,45537
7123,3,1980276,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45537
7123,3,1980277,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820039,45537
7123,3,1980278,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45537
7123,3,1980279,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820039,45537
7123,3,1980280,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45537
7123,3,1980281,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820039,45537
7123,3,1980282,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45537
7123,3,1980283,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820039,45537
7123,3,1980284,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45537
7123,3,1980285,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820039,45537
7123,3,1980286,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45537
7123,3,1980287,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820039,45537
7123,3,1980288,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45537
7123,3,1980289,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820039,45537
7123,3,1980290,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45536
7123,3,1980291,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45536
7123,3,1980292,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45536
7123,3,1980293,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45536
7123,3,1980294,68 DONNELLY TO ASHBY ST. STA. VIA WEST END STA.,0,820038,45536
7123,3,1980295,68 DONNELLY/BEECHER VIA WEST END STATION,1,820038,45539
7123,3,1980296,68 DONNELLY/BEECHER VIA WEST END STATION,1,820039,45539
7123,3,1980297,68 DONNELLY/BEECHER VIA WEST END STATION,1,820038,45539
7123,3,1980298,68 DONNELLY/BEECHER VIA WEST END STATION,1,820039,45539
7123,3,1980299,68 DONNELLY/BEECHER VIA WEST END STATION,1,820038,45539
7123,3,1980300,68 DONNELLY/BEECHER VIA WEST END STATION,1,820039,45539
7123,3,1980301,68 DONNELLY/BEECHER VIA WEST END STATION,1,820038,45539
7123,3,1980302,68 DONNELLY/BEECHER VIA WEST END STATION,1,820039,45539
7123,3,1980303,68 DONNELLY/BEECHER VIA WEST END STATION,1,820038,45539
7123,3,1980304,68 DONNELLY/BEECHER VIA WEST END STATION,1,820039,45539
7123,3,1980305,68 DONNELLY/BEECHER VIA WEST END STATION,1,820038,45539
7123,3,1980306,68 DONNELLY/BEECHER VIA WEST END STATION,1,820039,45539
7123,3,1980307,68 DONNELLY/BEECHER VIA WEST END STATION,1,820038,45539
7123,3,1980308,68 DONNELLY/BEECHER VIA WEST END STATION,1,820039,45539
7123,3,1980309,68 DONNELLY/BEECHER VIA WEST END STATION,1,820038,45539
7123,3,1980310,68 DONNELLY/BEECHER VIA WEST END STATION,1,820039,45539
7123,3,1980311,68 DONNELLY/BEECHER VIA WEST END STATION,1,820038,45539
7123,3,1980312,68 DONNELLY/BEECHER VIA WEST END STATION,1,820039,45539
7123,3,1980313,68 DONNELLY TO S GORDON VIA WEST END STATION,1,820038,45538
7123,3,1980314,68 DONNELLY TO S GORDON VIA WEST END STATION,1,820038,45538
7123,3,1980315,68 DONNELLY TO S GORDON VIA WEST END STATION,1,820038,45538
7123,3,1980316,68 DONNELLY TO S GORDON VIA WEST END STATION,1,820038,45538
7123,3,1980317,68 DONNELLY TO S GORDON VIA WEST END STATION,1,820038,45538
7123,3,1980318,68 DONNELLY TO S GORDON VIA WEST END STATION,1,820038,45538
7124,3,1980479,71 WEST END STA,0,820049,45540
7124,3,1980478,71 WEST END STA,0,820052,45541
7124,3,1980431,71 WEST END STA,0,820048,45540
7124,3,1980447,71 WEST END STA,0,820053,45541
7124,3,1980433,71 WEST END STA,0,820049,45540
7124,3,1980440,71 WEST END STA,0,820052,45541
7124,3,1980434,71 WEST END STA,0,820048,45540
7124,3,1980441,71 WEST END STA,0,820053,45541
7124,3,1980435,71 WEST END STA,0,820049,45540
7124,3,1980442,71 WEST END STA,0,820052,45541
7124,3,1980436,71 WEST END STA,0,820048,45540
7124,3,1980443,71 WEST END STA,0,820053,45541
7124,3,1980437,71 WEST END STA,0,820049,45540
7124,3,1980448,71 WEST END STA,0,820052,45541
7124,3,1980455,71 WEST END STA,0,820048,45540
7124,3,1980449,71 WEST END STA,0,820053,45541
7124,3,1980456,71 WEST END STA,0,820049,45540
7124,3,1980450,71 WEST END STA,0,820052,45541
7124,3,1980457,71 WEST END STA,0,820048,45540
7124,3,1980451,71 WEST END STA,0,820053,45541
7124,3,1980458,71 WEST END STA,0,820049,45540
7124,3,1980452,71 WEST END STA,0,820052,45541
7124,3,1980459,71 WEST END STA,0,820048,45540
7124,3,1980453,71 WEST END STA,0,820053,45541
7124,3,1980460,71 WEST END STA,0,820046,45540
7124,3,1980454,71 WEST END STA,0,820052,45541
7124,3,1980461,71 WEST END STA,0,820047,45540
7124,3,1980472,71 WEST END STA,0,820053,45541
7124,3,1980462,71 WEST END STA,0,820046,45540
7124,3,1980473,71 WEST END STA,0,820047,45541
7124,3,1980463,71 WEST END STA,0,820053,45540
7124,3,1980474,71 WEST END STA,0,820046,45541
7124,3,1980464,71 WEST END STA,0,820050,45540
7124,3,1980475,71 WEST END STA,0,820047,45541
7124,3,1980465,71 WEST END STA,0,820053,45540
7124,3,1980476,71 WEST END STA,0,820046,45541
7124,3,1980466,71 WEST END STA,0,820050,45540
7124,3,1980477,71 WEST END STA,0,820047,45541
7124,3,1980467,71 WEST END STA,0,820051,45540
7124,3,1980423,71 WEST END STA,0,820046,45541
7124,3,1980468,71 WEST END STA,0,820050,45540
7124,3,1980424,71 WEST END STA,0,820047,45541
7124,3,1980469,71 WEST END STA,0,820051,45540
7124,3,1980425,71 WEST END STA,0,820046,45541
7124,3,1980470,71 WEST END STA,0,820050,45540
7124,3,1980426,71 WEST END STA,0,820047,45541
7124,3,1980471,71 WEST END STA,0,820051,45540
7124,3,1980427,71 WEST END STA,0,820046,45541
7124,3,1980438,71 WEST END STA,0,820050,45540
7124,3,1980428,71 WEST END STA,0,820047,45541
7124,3,1980439,71 WEST END STA,0,820051,45540
7124,3,1980429,71 WEST END STA,0,820046,45541
7124,3,1980444,71 WEST END STA,0,820050,45540
7124,3,1980430,71 WEST END STA,0,820047,45541
7124,3,1980445,71 WEST END STA,0,820051,45540
7124,3,1980432,71 WEST END STA,0,820046,45541
7124,3,1980446,71 WEST END STA,0,820050,45540
7124,3,1980523,71 CASCADE-COUNTRY SQUIRE,1,820048,45542
